0,2380
0,0
0,0
2,0
6,0
12,0
18,0
17,0
3,0
-28,0
-82,0
-157,0
-249,0
-353,0
-465,0
-577,0
-683,0
-774,0
-845,0
-893,0
-919,0
-924,0
-914,0
-889,0
-856,0
-818,0
-781,0
-751,0
-729,0
-716,0
-710,0
-710,0
-716,0
-728,0
-744,0
-759,0
-772,0
-782,0
-790,0
-795,0
-799,0
-801,0
-798,0
-793,0
-787,0
-782,0
-778,0
-775,0
-771,0
-768,0
-767,0
-769,0
-773,0
-777,0
-781,0
-783,0
-785,0
-788,0
-791,0
-793,0
-793,0
-791,0
-790,0
-789,0
-789,0
-789,0
-787,0
-784,0
-781,0
-779,0
-779,0
-779,0
-778,0
-776,0
-775,0
-776,0
-778,0
-779,0
-779,0
-778,0
-776,0
-775,0
-774,0
-773,0
-772,0
-769,0
-767,0
-768,0
-770,0
-773,0
-774,0
-775,0
-775,0
-777,0
-780,0
-782,0
-783,0
-783,0
-783,0
-784,0
-786,0
-787,0
-787,0
-785,0
-783,0
-781,0
-779,0
-776,0
-771,0
-765,0
-758,0
-752,0
-747,0
-740,0
-732,0
-722,0
-712,0
-704,0
-697,0
-690,0
-682,0
-674,0
-665,0
-658,0
-652,0
-645,0
-638,0
-629,0
-622,0
-618,0
-618,0
-619,0
-622,0
-627,0
-635,0
-646,0
-659,0
-674,0
-689,0
-702,0
-717,0
-734,0
-752,0
-770,0
-788,0
-804,0
-821,0
-839,0
-857,0
-873,0
-886,0
-895,0
-901,0
-906,0
-909,0
-910,0
-908,0
-905,0
-901,0
-899,0
-899,0
-899,0
-897,0
-896,0
-894,0
-894,0
-895,0
-895,0
-895,0
-893,0
-892,0
-892,0
-894,0
-895,0
-894,0
-891,0
-889,0
-887,0
-885,0
-883,0
-879,0
-875,0
-870,0
-867,0
-865,0
-863,0
-858,0
-849,0
-838,0
-823,0
-803,0
-772,0
-726,0
-663,0
-579,0
-474,0
-346,0
-194,0
-23,0
160,0
342,0
506,0
635,0
715,0
732,0
676,0
545,0
342,0
82,0
-214,0
-524,0
-824,0
-1091,0
-1311,0
-1469,0
-1559,0
-1582,0
-1544,0
-1459,0
-1342,0
-1209,0
-1072,0
-945,0
-837,0
-757,0
-707,0
-689,0
-696,0
-722,0
-762,0
-809,0
-858,0
-903,0
-939,0
-963,0
-974,0
-973,0
-964,0
-949,0
-930,0
-908,0
-887,0
-869,0
-858,0
-853,0
-853,0
-856,0
-861,0
-868,0
-877,0
-887,0
-896,0
-901,0
-903,0
-904,0
-903,0
-903,0
-900,0
-895,0
-889,0
-883,0
-878,0
-876,0
-873,0
-871,0
-869,0
-868,0
-869,0
-872,0
-875,0
-876,0
-875,0
-874,0
-872,0
-871,0
-868,0
-864,0
-858,0
-853,0
-849,0
-846,0
-844,0
-840,0
-835,0
-830,0
-825,0
-820,0
-815,0
-807,0
-797,0
-787,0
-778,0
-769,0
-759,0
-747,0
-734,0
-719,0
-705,0
-692,0
-679,0
-664,0
-649,0
-634,0
-622,0
-611,0
-600,0
-588,0
-575,0
-561,0
-549,0
-538,0
-527,0
-516,0
-504,0
-493,0
-485,0
-480,0
-475,0
-470,0
-466,0
-462,0
-462,0
-464,0
-467,0
-472,0
-478,0
-488,0
-502,0
-521,0
-541,0
-563,0
-584,0
-606,0
-629,0
-653,0
-675,0
-694,0
-710,0
-726,0
-741,0
-756,0
-770,0
-781,0
-790,0
-799,0
-807,0
-816,0
-824,0
-831,0
-836,0
-842,0
-848,0
-856,0
-862,0
-867,0
-869,0
-871,0
-872,0
-875,0
-876,0
-876,0
-875,0
-875,0
-876,0
-879,0
-882,0
-884,0
-884,0
-884,0
-884,0
-885,0
-885,0
-884,0
-881,0
-878,0
-876,0
-876,0
-875,0
-873,0
-869,0
-865,0
-862,0
-860,0
-858,0
-854,0
-850,0
-846,0
-845,0
-845,0
-845,0
-845,0
-843,0
-843,0
-843,0
-845,0
-846,0
-846,0
-845,0
-845,0
-846,0
-849,0
-851,0
-852,0
-852,0
-852,0
-854,0
-856,0
-859,0
-861,0
-863,0
-866,0
-870,0
-876,0
-882,0
-886,0
-888,0
-890,0
-891,0
-894,0
-895,0
-895,0
-893,0
-892,0
-894,0
-897,0
-901,0
-904,0
-906,0
-908,0
-911,0
-915,0
-918,0
-920,0
-920,0
-920,0
-921,0
-922,0
-924,0
-923,0
-921,0
-919,0
-918,0
-917,0
-917,0
-916,0
-914,0
-913,0
-915,0
-918,0
-921,0
-923,0
-923,0
-923,0
-924,0
-925,0
-926,0
-925,0
-923,0
-922,0
-923,0
-925,0
-927,0
-928,0
-927,0
-926,0
-926,0
-927,0
-927,0
-926,0
-925,0
-924,0
-925,0
-927,0
-930,0
-932,0
-932,0
-933,0
-934,0
-936,0
-937,0
-936,0
-934,0
-933,0
-933,0
-935,0
-936,0
-936,0
-935,0
-934,0
-933,0
-934,0
-934,0
-934,0
-932,0
-932,0
-933,0
-936,0
-939,0
-940,0
-940,0
-939,0
-939,0
-939,0
-938,0
-935,0
-932,0
-930,0
-930,0
-931,0
-934,0
-935,0
-935,0
-935,0
-937,0
-938,0
-939,0
-938,0
-936,0
-934,0
-933,0
-933,0
-934,0
-932,0
-930,0
-927,0
-925,0
-924,0
-923,0
-921,0
-918,0
-916,0
-916,0
-918,0
-920,0
-921,0
-921,0
-921,0
-922,0
-924,0
-924,0
-922,0
-919,0
-915,0
-912,0
-910,0
-908,0
-904,0
-898,0
-892,0
-886,0
-881,0
-874,0
-866,0
-855,0
-845,0
-836,0
-829,0
-821,0
-813,0
-803,0
-793,0
-785,0
-777,0
-770,0
-761,0
-752,0
-745,0
-741,0
-740,0
-741,0
-742,0
-744,0
-747,0
-753,0
-762,0
-771,0
-781,0
-792,0
-806,0
-823,0
-843,0
-863,0
-883,0
-901,0
-918,0
-934,0
-949,0
-961,0
-968,0
-971,0
-973,0
-974,0
-976,0
-976,0
-975,0
-973,0
-971,0
-971,0
-972,0
-973,0
-973,0
-972,0
-971,0
-971,0
-972,0
-972,0
-970,0
-967,0
-962,0
-959,0
-956,0
-953,0
-948,0
-942,0
-937,0
-934,0
-931,0
-929,0
-926,0
-921,0
-916,0
-911,0
-905,0
-896,0
-881,0
-857,0
-821,0
-772,0
-704,0
-612,0
-493,0
-344,0
-171,0
21,0
223,0
422,0
603,0
745,0
829,0
839,0
766,0
607,0
372,0
76,0
-261,0
-615,0
-957,0
-1261,0
-1506,0
-1677,0
-1771,0
-1789,0
-1739,0
-1634,0
-1490,0
-1324,0
-1156,0
-1003,0
-877,0
-783,0
-725,0
-701,0
-710,0
-744,0
-797,0
-857,0
-916,0
-966,0
-1004,0
-1029,0
-1040,0
-1037,0
-1021,0
-997,0
-970,0
-944,0
-922,0
-905,0
-893,0
-887,0
-886,0
-892,0
-902,0
-914,0
-925,0
-934,0
-942,0
-948,0
-953,0
-955,0
-953,0
-948,0
-942,0
-936,0
-932,0
-928,0
-923,0
-919,0
-917,0
-916,0
-918,0
-920,0
-920,0
-919,0
-916,0
-914,0
-912,0
-908,0
-903,0
-896,0
-890,0
-885,0
-882,0
-879,0
-876,0
-871,0
-865,0
-861,0
-857,0
-852,0
-844,0
-836,0
-827,0
-819,0
-812,0
-805,0
-797,0
-787,0
-777,0
-768,0
-759,0
-750,0
-739,0
-727,0
-715,0
-703,0
-693,0
-682,0
-669,0
-655,0
-640,0
-626,0
-614,0
-601,0
-587,0
-572,0
-560,0
-549,0
-542,0
-536,0
-529,0
-524,0
-519,0
-518,0
-519,0
-522,0
-525,0
-529,0
-535,0
-545,0
-558,0
-572,0
-587,0
-602,0
-618,0
-636,0
-655,0
-673,0
-691,0
-706,0
-722,0
-738,0
-755,0
-770,0
-783,0
-793,0
-802,0
-811,0
-820,0
-827,0
-833,0
-836,0
-839,0
-843,0
-847,0
-851,0
-852,0
-852,0
-851,0
-851,0
-851,0
-851,0
-849,0
-847,0
-845,0
-845,0
-847,0
-850,0
-851,0
-852,0
-853,0
-854,0
-856,0
-858,0
-858,0
-856,0
-854,0
-854,0
-854,0
-854,0
-852,0
-848,0
-844,0
-841,0
-838,0
-835,0
-831,0
-826,0
-821,0
-819,0
-820,0
-820,0
-820,0
-819,0
-818,0
-818,0
-820,0
-821,0
-821,0
-820,0
-820,0
-822,0
-825,0
-828,0
-829,0
-829,0
-829,0
-829,0
-830,0
-831,0
-830,0
-828,0
-827,0
-828,0
-831,0
-834,0
-837,0
-839,0
-841,0
-845,0
-850,0
-854,0
-857,0
-858,0
-860,0
-863,0
-867,0
-871,0
-874,0
-875,0
-875,0
-877,0
-879,0
-880,0
-881,0
-880,0
-880,0
-882,0
-886,0
-889,0
-892,0
-893,0
-895,0
-896,0
-899,0
-900,0
-900,0
-898,0
-897,0
-896,0
-897,0
-897,0
-897,0
-895,0
-894,0
-895,0
-896,0
-898,0
-899,0
-899,0
-899,0
-901,0
-904,0
-906,0
-907,0
-907,0
-905,0
-904,0
-904,0
-903,0
-900,0
-897,0
-894,0
-893,0
-894,0
-895,0
-895,0
-894,0
-894,0
-894,0
-895,0
-896,0
-896,0
-894,0
-893,0
-894,0
-896,0
-898,0
-899,0
-899,0
-899,0
-900,0
-902,0
-903,0
-903,0
-901,0
-900,0
-901,0
-903,0
-904,0
-905,0
-904,0
-904,0
-904,0
-905,0
-905,0
-904,0
-902,0
-901,0
-901,0
-903,0
-905,0
-906,0
-906,0
-906,0
-907,0
-909,0
-911,0
-911,0
-909,0
-908,0
-908,0
-909,0
-910,0
-909,0
-907,0
-904,0
-903,0
-903,0
-902,0
-900,0
-897,0
-896,0
-895,0
-897,0
-899,0
-899,0
-897,0
-895,0
-894,0
-893,0
-891,0
-887,0
-881,0
-875,0
-869,0
-865,0
-859,0
-851,0
-840,0
-828,0
-817,0
-805,0
-793,0
-780,0
-766,0
-754,0
-744,0
-737,0
-732,0
-727,0
-723,0
-721,0
-721,0
-725,0
-729,0
-733,0
-737,0
-743,0
-750,0
-759,0
-767,0
-774,0
-780,0
-785,0
-792,0
-800,0
-809,0
-818,0
-827,0
-838,0
-852,0
-867,0
-883,0
-896,0
-908,0
-918,0
-927,0
-936,0
-942,0
-946,0
-947,0
-948,0
-949,0
-951,0
-953,0
-953,0
-952,0
-951,0
-950,0
-950,0
-950,0
-947,0
-943,0
-940,0
-938,0
-937,0
-937,0
-936,0
-933,0
-931,0
-929,0
-929,0
-928,0
-925,0
-921,0
-916,0
-912,0
-909,0
-905,0
-899,0
-890,0
-880,0
-867,0
-849,0
-824,0
-785,0
-731,0
-656,0
-559,0
-437,0
-287,0
-109,0
88,0
295,0
496,0
672,0
806,0
879,0
878,0
792,0
621,0
374,0
71,0
-262,0
-601,0
-920,0
-1194,0
-1408,0
-1548,0
-1612,0
-1604,0
-1536,0
-1426,0
-1289,0
-1142,0
-1000,0
-875,0
-779,0
-716,0
-688,0
-689,0
-714,0
-756,0
-807,0
-863,0
-915,0
-958,0
-987,0
-1000,0
-1001,0
-991,0
-973,0
-950,0
-923,0
-896,0
-874,0
-859,0
-851,0
-850,0
-854,0
-861,0
-871,0
-884,0
-897,0
-909,0
-916,0
-920,0
-921,0
-921,0
-920,0
-917,0
-912,0
-905,0
-898,0
-893,0
-890,0
-887,0
-884,0
-880,0
-878,0
-878,0
-879,0
-880,0
-879,0
-877,0
-874,0
-872,0
-870,0
-867,0
-863,0
-858,0
-853,0
-850,0
-848,0
-847,0
-843,0
-838,0
-832,0
-827,0
-821,0
-814,0
-804,0
-793,0
-781,0
-771,0
-762,0
-753,0
-742,0
-730,0
-717,0
-705,0
-693,0
-681,0
-667,0
-651,0
-636,0
-623,0
-611,0
-599,0
-586,0
-571,0
-555,0
-541,0
-526,0
-511,0
-495,0
-477,0
-461,0
-448,0
-437,0
-429,0
-422,0
-416,0
-413,0
-415,0
-420,0
-427,0
-436,0
-446,0
-459,0
-476,0
-495,0
-516,0
-537,0
-557,0
-577,0
-598,0
-620,0
-640,0
-659,0
-675,0
-692,0
-708,0
-725,0
-741,0
-754,0
-764,0
-773,0
-782,0
-790,0
-798,0
-803,0
-806,0
-809,0
-814,0
-820,0
-825,0
-829,0
-832,0
-834,0
-836,0
-839,0
-841,0
-841,0
-839,0
-837,0
-836,0
-837,0
-837,0
-836,0
-834,0
-832,0
-831,0
-831,0
-830,0
-829,0
-826,0
-825,0
-826,0
-828,0
-830,0
-832,0
-832,0
-831,0
-832,0
-833,0
-833,0
-832,0
-828,0
-826,0
-824,0
-824,0
-824,0
-823,0
-821,0
-819,0
-819,0
-820,0
-820,0
-819,0
-817,0
-816,0
-816,0
-818,0
-820,0
-821,0
-821,0
-821,0
-823,0
-825,0
-827,0
-829,0
-830,0
-831,0
-835,0
-841,0
-846,0
-851,0
-854,0
-856,0
-860,0
-863,0
-866,0
-867,0
-866,0
-866,0
-868,0
-870,0
-873,0
-874,0
-874,0
-874,0
-875,0
-877,0
-879,0
-879,0
-879,0
-879,0
-881,0
-884,0
-887,0
-888,0
-888,0
-888,0
-888,0
-890,0
-890,0
-890,0
-888,0
-887,0
-888,0
-891,0
-894,0
-896,0
-896,0
-897,0
-898,0
-900,0
-901,0
-901,0
-899,0
-898,0
-898,0
-900,0
-901,0
-902,0
-900,0
-899,0
-898,0
-898,0
-898,0
-896,0
-893,0
-890,0
-890,0
-891,0
-893,0
-893,0
-893,0
-892,0
-893,0
-894,0
-895,0
-894,0
-893,0
-892,0
-892,0
-894,0
-896,0
-896,0
-896,0
-895,0
-896,0
-897,0
-897,0
-897,0
-895,0
-894,0
-895,0
-898,0
-900,0
-902,0
-902,0
-902,0
-902,0
-904,0
-904,0
-904,0
-902,0
-901,0
-902,0
-905,0
-908,0
-909,0
-910,0
-911,0
-912,0
-913,0
-914,0
-912,0
-909,0
-906,0
-904,0
-903,0
-902,0
-900,0
-898,0
-896,0
-895,0
-896,0
-897,0
-897,0
-896,0
-896,0
-897,0
-899,0
-901,0
-902,0
-901,0
-899,0
-898,0
-898,0
-897,0
-895,0
-892,0
-890,0
-890,0
-892,0
-894,0
-895,0
-895,0
-895,0
-897,0
-899,0
-900,0
-900,0
-898,0
-897,0
-897,0
-899,0
-900,0
-900,0
-899,0
-898,0
-897,0
-897,0
-896,0
-894,0
-891,0
-888,0
-887,0
-887,0
-888,0
-888,0
-886,0
-885,0
-884,0
-884,0
-883,0
-881,0
-877,0
-874,0
-871,0
-870,0
-868,0
-863,0
-856,0
-848,0
-840,0
-831,0
-820,0
-807,0
-793,0
-780,0
-768,0
-759,0
-751,0
-742,0
-733,0
-725,0
-720,0
-717,0
-716,0
-715,0
-715,0
-718,0
-724,0
-733,0
-743,0
-753,0
-762,0
-771,0
-782,0
-793,0
-805,0
-815,0
-825,0
-837,0
-850,0
-867,0
-883,0
-898,0
-911,0
-923,0
-935,0
-945,0
-953,0
-956,0
-957,0
-956,0
-955,0
-955,0
-954,0
-952,0
-949,0
-946,0
-945,0
-945,0
-946,0
-946,0
-945,0
-944,0
-945,0
-948,0
-950,0
-950,0
-948,0
-945,0
-943,0
-940,0
-936,0
-930,0
-923,0
-915,0
-908,0
-902,0
-896,0
-886,0
-873,0
-854,0
-828,0
-791,0
-737,0
-661,0
-559,0
-432,0
-280,0
-106,0
81,0
273,0
452,0
599,0
695,0
724,0
677,0
552,0
354,0
95,0
-205,0
-524,0
-833,0
-1108,0
-1330,0
-1488,0
-1578,0
-1600,0
-1561,0
-1472,0
-1349,0
-1210,0
-1072,0
-948,0
-846,0
-773,0
-730,0
-717,0
-732,0
-768,0
-815,0
-867,0
-915,0
-958,0
-991,0
-1012,0
-1021,0
-1016,0
-1001,0
-979,0
-956,0
-933,0
-912,0
-894,0
-880,0
-873,0
-873,0
-879,0
-888,0
-898,0
-907,0
-915,0
-922,0
-928,0
-930,0
-928,0
-924,0
-918,0
-913,0
-909,0
-906,0
-902,0
-898,0
-896,0
-895,0
-896,0
-898,0
-898,0
-897,0
-896,0
-896,0
-897,0
-896,0
-894,0
-888,0
-882,0
-876,0
-870,0
-863,0
-855,0
-846,0
-837,0
-831,0
-826,0
-821,0
-816,0
-809,0
-802,0
-796,0
-790,0
-782,0
-773,0
-762,0
-751,0
-741,0
-731,0
-721,0
-709,0
-695,0
-681,0
-668,0
-655,0
-642,0
-627,0
-611,0
-595,0
-582,0
-570,0
-559,0
-546,0
-533,0
-520,0
-509,0
-499,0
-489,0
-479,0
-469,0
-461,0
-457,0
-457,0
-459,0
-462,0
-467,0
-473,0
-483,0
-495,0
-509,0
-523,0
-538,0
-554,0
-574,0
-596,0
-618,0
-640,0
-660,0
-680,0
-700,0
-719,0
-736,0
-750,0
-762,0
