
High Pass filter

22,0

46,0

57,0

57,0

72,0

57,0

77,0

87,0

112,0

206,0

355,0

572,0

814,0

1078,0

1326,0

1592,0

1858,0

2096,0

2210,0

2148,0

1889,0

1465,0

906,0

295,0

-267,0

-673,0

-872,0

-872,0

-747,0

-589,0

-430,0

-329,0

-261,0

-245,0

-228,0

-182,0

-125,0

-84,0

-43,0

-18,0

-12,0

-17,0

-31,0

-50,0

-59,0

-64,0

-77,0

-62,0

-56,0

-25,0

-19,0

0,0

-8,0

-3,0

-2,0

-12,0

-26,0

-36,0

-50,0

-48,0

-48,0

-22,0

-2,0

-1,0

-6,0

-10,0

0,0

-19,0

-24,0

-37,0

-32,0

-26,0

-11,0

-10,0

-5,0

5,0

15,0

-13,0

-3,0

-17,0

-7,0

-6,0

-6,0

-10,0

-5,0

20,0

20,0

41,0

46,0

51,0

41,0

47,0

32,0

33,0

32,0

48,0

48,0

49,0

68,0

79,0

108,0

113,0

118,0

118,0

108,0

123,0

117,0

118,0

132,0

147,0

176,0

191,0

195,0

205,0

214,0

213,0

237,0

227,0

240,0

260,0

269,0

283,0

306,0

330,0

348,0

352,0

356,0

374,0

352,0

356,0

364,0

363,0

376,0

385,0

378,0

387,0

380,0

389,0

372,0

346,0

304,0

303,0

292,0

276,0

255,0

234,0

228,0

218,0

202,0

187,0

166,0

136,0

115,0

111,0

80,0

76,0

76,0

66,0

71,0

81,0

56,0

52,0

41,0

32,0

37,0

23,0

18,0

19,0

24,0

39,0

39,0

60,0

35,0

45,0

45,0

61,0

41,0

26,0

16,0

2,0

17,0

28,0

43,0

39,0

43,0

49,0

49,0

35,0

29,0

30,0

30,0

31,0

26,0

37,0

51,0

77,0

91,0

87,0

86,0

72,0

67,0

52,0

47,0

48,0

67,0

73,0

78,0

98,0

83,0

88,0

88,0

68,0

58,0

49,0

38,0

49,0

59,0

74,0

64,0

80,0

79,0

85,0

79,0

70,0

59,0

50,0

55,0

26,0

45,0

31,0

51,0

62,0

56,0

52,0

37,0

28,0

23,0

33,0

18,0

24,0

0,0

15,0

15,0

36,0

41,0

31,0

31,0

27,0

17,0

8,0

-1,0

-20,0

-10,0

-9,0

20,0

26,0

26,0

17,0

17,0

12,0

22,0

-6,0

-6,0

9,0

14,0

20,0

5,0

31,0

11,0

7,0

17,0

13,0

18,0

0,0

-5,0

0,0

-4,0

-3,0

21,0

31,0

36,0

32,0

32,0

28,0

27,0

13,0

8,0

0,0

9,0

20,0

25,0

31,0

46,0

46,0

51,0

22,0

32,0

13,0

3,0

0,0

9,0

20,0

29,0

40,0

40,0

36,0

35,0

21,0

21,0

7,0

17,0

8,0

13,0

24,0

19,0

44,0

29,0

40,0

45,0

31,0

31,0

16,0

6,0

17,0

12,0

28,0

8,0

34,0

34,0

39,0

49,0

25,0

0,0

26,0

26,0

17,0

21,0

42,0

27,0

43,0

53,0

53,0

53,0

44,0

43,0

24,0

24,0

20,0

25,0

36,0

55,0

71,0

81,0

76,0

66,0

76,0

61,0

67,0

71,0

72,0

111,0

127,0

151,0

171,0

185,0

195,0

203,0

183,0

197,0

202,0

181,0

181,0

205,0

220,0

224,0

218,0

207,0

202,0

181,0

166,0

160,0

155,0

140,0

135,0

154,0

144,0

153,0

144,0

138,0

98,0

78,0

73,0

43,0

24,0

0,0

-4,0

-4,0

11,0

11,0

12,0

12,0

3,0

3,0

-5,0

-20,0

-19,0

-54,0

-37,0

-27,0

-11,0

-11,0

0,0

19,0

5,0

0,0

21,0

1,0

-2,0

-7,0

8,0

-6,0

0,0

19,0

19,0

29,0

25,0

40,0

51,0

30,0

31,0

26,0

42,0

57,0

72,0

82,0

102,0

116,0

142,0

176,0

260,0

393,0

601,0

841,0

1121,0

1393,0

1695,0

1974,0

2202,0

2290,0

2174,0

1878,0

1382,0

777,0

157,0

-365,0

-700,0

-790,0

-710,0

-513,0

-300,0

-154,0

-93,0

-72,0

-86,0

-105,0

-123,0

-93,0

-52,0

-46,0

-40,0

-10,0

-29,0

-19,0

-3,0

-18,0

-31,0

-36,0

-30,0

-30,0

-29,0

-24,0

-27,0

-22,0

-1,0

13,0

4,0

14,0

14,0

0,0

-4,0

-28,0

-22,0

-22,0

-16,0

-6,0

0,0

0,0

-4,0

5,0

16,0

-8,0

-12,0

-17,0

-26,0

-11,0

-20,0

14,0

20,0

25,0

26,0

26,0

22,0

17,0

17,0

7,0

8,0

18,0

39,0

34,0

60,0

59,0

65,0

55,0

55,0

40,0

51,0

50,0

46,0

46,0

72,0

91,0

101,0

121,0

141,0

150,0

140,0

135,0

135,0

144,0

149,0

168,0

188,0

222,0

227,0

255,0

265,0

273,0

283,0

281,0

291,0

294,0

293,0

307,0

336,0

364,0

397,0

415,0

439,0

441,0

445,0

427,0

441,0

444,0

452,0

445,0

448,0

436,0

434,0

432,0

430,0

408,0

387,0

350,0

324,0

303,0

277,0

256,0

245,0

234,0

224,0

188,0

183,0

172,0

147,0

121,0

102,0

66,0

67,0

57,0

62,0

62,0

72,0

67,0

58,0

57,0

33,0

23,0

0,0

9,0

5,0

0,0

11,0

16,0

22,0

22,0

22,0

27,0

28,0

23,0

9,0

0,0

15,0

0,0

16,0

26,0

36,0

51,0

47,0

42,0

37,0

22,0

8,0

13,0

4,0

24,0

20,0

30,0

30,0

45,0

50,0

46,0

46,0

31,0

36,0

22,0

32,0

33,0

42,0

33,0

38,0

54,0

58,0

74,0

64,0

49,0

29,0

10,0

30,0

31,0

46,0

56,0

41,0

57,0

46,0

52,0

32,0

18,0

13,0

9,0

-20,0

-4,0

0,0

21,0

21,0

31,0

26,0

17,0

-2,0

3,0

-11,0

-20,0

-20,0

-4,0

0,0

11,0

11,0

7,0

12,0

3,0

-11,0

0,0

-10,0

-28,0

-23,0

-17,0

-7,0

3,0

3,0

4,0

24,0

5,0

5,0

-18,0

-18,0

-27,0

-37,0

-11,0

-16,0

-5,0

0,0

10,0

0,0

21,0

-8,0

-27,0

-12,0

-25,0

-20,0

-14,0

-9,0

1,0

6,0

27,0

21,0

17,0

7,0

3,0

-1,0

-5,0

-15,0

-14,0

0,0

11,0

21,0

32,0

17,0

28,0

13,0

0,0

0,0

0,0

-4,0

-13,0

11,0

12,0

22,0

27,0

27,0

23,0

23,0

4,0

-5,0

-4,0

-9,0

-8,0

-3,0

12,0

22,0

38,0

33,0

23,0

8,0

9,0

-5,0

-9,0

-13,0

-17,0

-7,0

8,0

18,0

23,0

23,0

24,0

29,0

20,0

10,0

6,0

21,0

12,0

16,0

27,0

22,0

38,0

33,0

34,0

38,0

19,0

9,0

5,0

15,0

26,0

21,0

27,0

46,0

52,0

47,0

53,0

37,0

23,0

23,0

14,0

24,0

30,0

35,0

10,0

30,0

51,0

56,0

51,0

41,0

32,0

27,0

18,0

3,0

24,0

23,0

44,0

44,0

60,0

64,0

70,0

50,0

45,0

35,0

31,0

26,0

37,0

41,0

52,0

72,0

77,0

67,0

82,0

67,0

63,0

52,0

58,0

58,0

68,0

88,0

108,0

138,0

158,0

167,0

187,0

181,0

186,0

175,0

165,0

154,0

179,0

203,0

237,0

246,0

266,0

234,0

209,0

193,0

178,0

157,0

142,0

137,0

142,0

151,0

146,0

145,0

136,0

130,0

110,0

80,0

41,0

11,0

-2,0

-17,0

-21,0

-21,0

-5,0

-10,0

-4,0

5,0

-3,0

-13,0

-22,0

-17,0

-16,0

-30,0

-29,0

-19,0

-13,0

-13,0

2,0

2,0

3,0

8,0

-20,0

-20,0

-24,0

-24,0

-18,0

11,0

-2,0

2,0

23,0

48,0

49,0

43,0

29,0

44,0

35,0

50,0

45,0

65,0

99,0

125,0

179,0

268,0

426,0

643,0

893,0

1128,0

1405,0

1687,0

1941,0

2105,0

2084,0

1874,0

1461,0

917,0

310,0

-226,0

-583,0

-733,0

-689,0

-540,0

-368,0

-236,0

-170,0

-133,0

-127,0

-131,0

-105,0

-89,0

-48,0

-47,0

-37,0

-31,0

-60,0

-49,0

-44,0

-38,0

-32,0

-31,0

-36,0

-40,0

-20,0

-34,0

-38,0

-42,0

-32,0

-36,0

-16,0

-10,0

-4,0

-3,0

5,0

-2,0

-27,0

-16,0

-26,0

-30,0

-35,0

-14,0

-4,0

11,0

16,0

17,0

22,0

3,0

3,0

0,0

-25,0

-9,0

-4,0

1,0

6,0

12,0

27,0

28,0

28,0

23,0

13,0

19,0

0,0

5,0

30,0

26,0

61,0

71,0

81,0

96,0

86,0

81,0

76,0

71,0

91,0

86,0

106,0

116,0

121,0

141,0

155,0

170,0

179,0

174,0

183,0

183,0

192,0

192,0

216,0

235,0

254,0

288,0

297,0

311,0

319,0

318,0

327,0

326,0

349,0

353,0

361,0

375,0

398,0

411,0

424,0

442,0

440,0

458,0

431,0

410,0

378,0

386,0

374,0

378,0

376,0

380,0

368,0

352,0

315,0

295,0

263,0

238,0

192,0

172,0

156,0

156,0

140,0

131,0

135,0

110,0

110,0

90,0

70,0

60,0

40,0

26,0

21,0

17,0

22,0

28,0

37,0

33,0

53,0

34,0

33,0

13,0

9,0

9,0

15,0

-4,0

-8,0

36,0

52,0

47,0

62,0

52,0

43,0

37,0

33,0

23,0

4,0

14,0

35,0

50,0

55,0

60,0

61,0

55,0

41,0

36,0

37,0

46,0

42,0

52,0

57,0

72,0

68,0

77,0

83,0

62,0

48,0

58,0

54,0

33,0

29,0

34,0

45,0

59,0

75,0

85,0

85,0

80,0

70,0

65,0

46,0

40,0

41,0

56,0

57,0

56,0

62,0

62,0

62,0

62,0

38,0

32,0

23,0

-1,0

0,0

14,0

10,0

30,0

41,0

36,0

41,0

51,0

47,0

32,0

17,0

-1,0

-5,0

13,0

19,0

14,0

30,0

30,0

21,0

16,0

12,0

-12,0

8,0

8,0

4,0

9,0

-4,0

-9,0

16,0

20,0

16,0

21,0

12,0

-2,0

8,0

-1,0

9,0

9,0

5,0

5,0

1,0

26,0

22,0

32,0

12,0

7,0

8,0

3,0

4,0

4,0

30,0

25,0

36,0

21,0

31,0

16,0

17,0

12,0

3,0

-6,0

0,0

4,0

14,0

25,0

30,0

36,0

35,0

36,0

31,0

17,0

17,0

13,0

8,0

24,0

13,0

34,0

49,0

45,0

40,0

35,0

20,0

21,0

21,0

22,0

7,0

13,0

18,0

33,0

53,0

39,0

64,0

54,0

49,0

35,0

40,0

25,0

30,0

36,0

56,0

56,0

66,0

62,0

61,0

62,0

42,0

33,0

42,0

48,0

48,0

54,0

73,0

84,0

63,0

79,0

68,0

74,0

64,0

69,0

44,0

45,0

40,0

40,0

50,0

76,0

90,0

96,0

130,0

135,0

129,0

130,0

144,0

134,0

148,0

153,0

168,0

188,0

206,0

236,0

255,0

259,0

248,0

237,0

211,0

186,0

160,0

160,0

170,0

165,0

184,0

218,0

197,0

162,0

127,0

67,0

42,0

18,0

3,0

14,0

29,0

34,0

24,0

35,0

25,0

16,0

1,0

-2,0

-7,0

-22,0

-21,0

-21,0

-20,0

-9,0

15,0

20,0

21,0

1,0

7,0

-7,0

-6,0

-11,0

-5,0

9,0

0,0

10,0

16,0

26,0

47,0

51,0

37,0

17,0

23,0

13,0

-15,0

9,0

40,0

44,0

80,0

94,0

105,0

94,0

95,0

84,0

120,0

209,0

372,0

604,0

875,0

1164,0

1482,0

1787,0

2061,0

2219,0

2198,0

1967,0

1564,0

1028,0

437,0

-131,0

-552,0

-793,0

-842,0

-748,0

-584,0

-436,0

-339,0

-277,0

-250,0

-233,0

-191,0

-160,0

-99,0

-29,0

11,0

11,0

17,0

17,0

-1,0

-11,0

-20,0

-35,0

-28,0

-23,0

-2,0

32,0

32,0

42,0

38,0

38,0

29,0

4,0

-4,0

-19,0

-8,0

1,0

12,0

17,0

32,0

37,0

33,0

38,0

18,0

9,0

9,0

14,0

-5,0

5,0

20,0

41,0

46,0

37,0

51,0

57,0

47,0

33,0

22,0

8,0

13,0

29,0

49,0

55,0

69,0

70,0

59,0

75,0

75,0

70,0

65,0

66,0

55,0

66,0

80,0

91,0

100,0

96,0

110,0

111,0

115,0

105,0

115,0

120,0

129,0

140,0

169,0

164,0

183,0

207,0

211,0

216,0

225,0

230,0

233,0

248,0

256,0

261,0

279,0

289,0

317,0

336,0

344,0

328,0

327,0

341,0

339,0

333,0

361,0

375,0

393,0

402,0

409,0

413,0

416,0

409,0

397,0

376,0

359,0

358,0

346,0

340,0

328,0

328,0

316,0

289,0

294,0

267,0

247,0

216,0

171,0

160,0

155,0

139,0

129,0

119,0

124,0

113,0

114,0

108,0

89,0

78,0

64,0

54,0

49,0

54,0

65,0

74,0

85,0

79,0

85,0

74,0

70,0

50,0

45,0

35,0

41,0

51,0

66,0

66,0

77,0

96,0

77,0

86,0

72,0

71,0

62,0

62,0

72,0

67,0

72,0

77,0

97,0

97,0

97,0

102,0

82,0

77,0

68,0

72,0

63,0

77,0

88,0

107,0

113,0

112,0

102,0

112,0

97,0

92,0

87,0

77,0

77,0

87,0

97,0

102,0

112,0

117,0

121,0

121,0

96,0

86,0

61,0

76,0

71,0

96,0

81,0

96,0

111,0

111,0

91,0

76,0

96,0

81,0

76,0

62,0

56,0

52,0

47,0

52,0

67,0

73,0

77,0

68,0

48,0

48,0

23,0

29,0

34,0

25,0

34,0

50,0

50,0

56,0

55,0

56,0

46,0

36,0

16,0

12,0

17,0

28,0

18,0

39,0

34,0

49,0

34,0

35,0

30,0

26,0

10,0

-2,0

2,0

2,0

-6,0

0,0

28,0

34,0

39,0

30,0

10,0

11,0

11,0

-2,0

-2,0

-1,0

13,0

27,0

18,0

23,0

44,0

39,0

25,0

29,0

15,0

10,0

1,0

1,0

27,0

37,0

23,0

52,0

53,0

38,0

34,0

19,0

15,0

10,0

15,0

15,0

11,0

36,0

32,0

42,0

42,0

42,0

43,0

23,0

24,0

24,0

0,0

0,0

6,0

20,0

31,0

36,0

37,0

42,0

17,0

17,0

28,0

8,0

9,0

14,0

35,0

40,0

50,0

60,0

61,0

45,0

36,0

26,0

17,0

2,0

8,0

18,0

24,0

43,0

39,0

59,0

44,0

54,0

39,0

50,0

20,0

31,0

15,0

36,0

46,0

67,0

61,0

97,0

106,0

121,0

121,0

136,0

135,0

145,0

150,0

160,0

144,0

174,0

183,0

203,0

217,0

211,0

210,0

200,0

169,0

154,0

139,0

134,0

143,0

148,0

162,0

152,0

171,0

167,0

136,0

116,0

96,0

71,0

51,0

32,0

17,0

18,0

3,0

8,0

3,0

0,0

-9,0

-23,0

-28,0

-32,0

-37,0

-31,0

-35,0

-9,0

-19,0

-8,0

-3,0

-3,0

-2,0

-7,0

-16,0

-16,0

-30,0

-30,0

-4,0

10,0

11,0

21,0

22,0

22,0

23,0

-1,0

-5,0

0,0

5,0

20,0

21,0

25,0

56,0

76,0

86,0

91,0

96,0

96,0

116,0

190,0

324,0

531,0

808,0

1092,0

1380,0

1671,0

1961,0

2169,0

2198,0

2036,0

1693,0

1166,0

529,0

-54,0

-510,0

-746,0

-746,0

-593,0

-390,0

-209,0

-122,0

-86,0

-80,0

-104,0

-108,0

-97,0

-57,0

-31,0

3,0

14,0

4,0

-9,0

-24,0

-32,0

-42,0

-41,0

-41,0

-45,0

-19,0

-3,0

-8,0

-12,0

17,0

8,0

3,0

-5,0

-25,0

-14,0

-14,0

-33,0

-23,0

-17,0

-2,0

8,0

3,0

4,0

-10,0

-29,0

-18,0

-17,0

-22,0

-6,0

-1,0

19,0

14,0

24,0

24,0

20,0

25,0

16,0

11,0

7,0

-2,0

-1,0

8,0

14,0

29,0

59,0

59,0

54,0

64,0

59,0

55,0

44,0

35,0

35,0

66,0

85,0

101,0

115,0

120,0

130,0

135,0

129,0

134,0

139,0

144,0

153,0

178,0

212,0

217,0

230,0

255,0

244,0

268,0

267,0

286,0

294,0

299,0

327,0

336,0

369,0

373,0

386,0

419,0

417,0

421,0

428,0

422,0

405,0

423,0

426,0

435,0

432,0

426,0

428,0

422,0

395,0

379,0

357,0

330,0

294,0

273,0

237,0

231,0

236,0

190,0

180,0

159,0

164,0

133,0

89,0

83,0

54,0

54,0

30,0

24,0

40,0

5,0

11,0

11,0

17,0

2,0

3,0

-21,0

-30,0

-35,0

-28,0

-13,0

2,0

-2,0

13,0

3,0

18,0

8,0

4,0

-15,0

-18,0

-18,0

-17,0

-17,0

-1,0

8,0

29,0

28,0

29,0

19,0

14,0

5,0

0,0

1,0

6,0

-2,0

22,0

18,0

33,0

53,0

33,0

34,0

24,0

20,0

15,0

6,0

20,0

26,0

36,0

42,0

37,0

52,0

42,0

28,0

28,0

29,0

9,0

20,0

9,0

25,0

25,0

31,0

36,0

32,0

31,0

22,0

12,0

8,0

-1,0

0,0

-20,0

-4,0

10,0

1,0

36,0

32,0

27,0

17,0

8,0

-11,0

0,0

-5,0

-4,0

0,0

-3,0

6,0

17,0

7,0

8,0

7,0

-20,0

-20,0

-19,0

-29,0

-18,0

-18,0

2,0

12,0

13,0

8,0

0,0

0,0

-19,0

-24,0

-28,0

-8,0

-16,0

-11,0

-25,0

-15,0

0,0

-4,0

6,0

-8,0

-7,0

